,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,dateexported
867,$2,HOLIDAY RICHES➞,2,153600,153600,2026-03-31
868,$20,DIAMOND 10s➞,1000000,2,2,2026-03-31
869,$20,DIAMOND 10s➞,50000,4,4,2026-03-31
870,$20,DIAMOND 10s➞,10000,6,6,2026-03-31
871,$20,DIAMOND 10s➞,5000,24,24,2026-03-31
872,$20,DIAMOND 10s➞,1000,44,44,2026-03-31
873,$20,DIAMOND 10s➞,500,1800,1800,2026-03-31
874,$20,DIAMOND 10s➞,300,3720,3720,2026-03-31
875,$20,DIAMOND 10s➞,200,7320,7320,2026-03-31
876,$20,DIAMOND 10s➞,100,28800,28800,2026-03-31
877,$20,DIAMOND 10s➞,50,172800,172800,2026-03-31
878,$20,DIAMOND 10s➞,20,201600,201600,2026-03-31
879,$2,Super 7-11-21➞,42000,4,4,2026-03-31
880,$2,Super 7-11-21➞,2100,6,6,2026-03-31
881,$2,Super 7-11-21➞,1100,10,10,2026-03-31
882,$2,Super 7-11-21➞,700,111,111,2026-03-31
883,$2,Super 7-11-21➞,210,150,150,2026-03-31
884,$2,Super 7-11-21➞,110,1000,1000,2026-03-31
885,$2,Super 7-11-21➞,70,5700,5700,2026-03-31
886,$2,Super 7-11-21➞,21,30000,30000,2026-03-31
887,$2,Super 7-11-21➞,14,30000,30000,2026-03-31
888,$2,Super 7-11-21➞,7,60000,60000,2026-03-31
889,$2,Super 7-11-21➞,4,120000,120000,2026-03-31
890,$2,Super 7-11-21➞,2,480000,480000,2026-03-31
891,$10,Loteria™ Fiesta➞,200000,2,2,2026-03-31
892,$10,Loteria™ Fiesta➞,10000,8,8,2026-03-31
893,$10,Loteria™ Fiesta➞,5000,16,16,2026-03-31
894,$10,Loteria™ Fiesta➞,1000,40,40,2026-03-31
895,$10,Loteria™ Fiesta➞,500,576,576,2026-03-31
896,$10,Loteria™ Fiesta➞,200,3200,3200,2026-03-31
897,$10,Loteria™ Fiesta➞,100,8080,8080,2026-03-31
898,$10,Loteria™ Fiesta➞,50,16000,16000,2026-03-31
899,$10,Loteria™ Fiesta➞,30,32000,32000,2026-03-31
900,$10,Loteria™ Fiesta➞,20,64000,64000,2026-03-31
901,$10,Loteria™ Fiesta➞,10,144000,144000,2026-03-31
902,$10,Wild Cherry Crossword➞,250000,8,8,2026-03-31
903,$10,Wild Cherry Crossword➞,50000,9,9,2026-03-31
904,$10,Wild Cherry Crossword➞,10000,11,11,2026-03-31
905,$10,Wild Cherry Crossword➞,5000,78,78,2026-03-31
906,$10,Wild Cherry Crossword➞,2000,114,114,2026-03-31
907,$10,Wild Cherry Crossword➞,1000,152,152,2026-03-31
908,$10,Wild Cherry Crossword➞,500,456,456,2026-03-31
909,$10,Wild Cherry Crossword➞,200,3040,3040,2026-03-31
910,$10,Wild Cherry Crossword➞,100,15352,15352,2026-03-31
911,$10,Wild Cherry Crossword➞,50,76000,76000,2026-03-31
912,$10,Wild Cherry Crossword➞,45,15200,15200,2026-03-31
913,$10,Wild Cherry Crossword➞,40,60800,60800,2026-03-31
914,$10,Wild Cherry Crossword➞,30,152000,152000,2026-03-31
915,$10,Wild Cherry Crossword➞,25,152000,152000,2026-03-31
916,$10,Wild Cherry Crossword➞,20,152000,152000,2026-03-31
917,$10,Wild Cherry Crossword➞,15,152000,152000,2026-03-31
918,$10,Wild Cherry Crossword➞,10,608000,608000,2026-03-31
919,$20,$25 Million Cash Explosion®➞,1000000,3,3,2026-03-31
920,$20,$25 Million Cash Explosion®➞,100000,4,4,2026-03-31
921,$20,$25 Million Cash Explosion®➞,10000,6,6,2026-03-31
922,$20,$25 Million Cash Explosion®➞,5000,8,8,2026-03-31
923,$20,$25 Million Cash Explosion®➞,500,2800,2800,2026-03-31
924,$20,$25 Million Cash Explosion®➞,200,1400,1400,2026-03-31
925,$20,$25 Million Cash Explosion®➞,100,27720,27720,2026-03-31
926,$20,$25 Million Cash Explosion®➞,50,84000,84000,2026-03-31
927,$20,$25 Million Cash Explosion®➞,40,56000,56000,2026-03-31
928,$20,$25 Million Cash Explosion®➞,30,168000,168000,2026-03-31
929,$20,$25 Million Cash Explosion®➞,25,224000,224000,2026-03-31
930,$1,MONOPOLY™➞,10000,4,4,2026-03-31
931,$1,MONOPOLY™➞,500,180,180,2026-03-31
932,$1,MONOPOLY™➞,100,450,450,2026-03-31
933,$1,MONOPOLY™➞,50,1098,1098,2026-03-31
934,$1,MONOPOLY™➞,30,1458,1458,2026-03-31
935,$1,MONOPOLY™➞,20,8640,8640,2026-03-31
936,$1,MONOPOLY™➞,10,25920,25920,2026-03-31
937,$1,MONOPOLY™➞,5,95040,95040,2026-03-31
938,$1,MONOPOLY™➞,4,72000,72000,2026-03-31
939,$1,MONOPOLY™➞,3,86400,86400,2026-03-31
940,$1,MONOPOLY™➞,2,201600,201600,2026-03-31
941,$1,MONOPOLY™➞,1,460800,460800,2026-03-31
942,$5,JURASSIC PARK➞,100000,4,4,2026-03-31
943,$5,JURASSIC PARK➞,10000,5,5,2026-03-31
944,$5,JURASSIC PARK➞,3000,5,5,2026-03-31
945,$5,JURASSIC PARK➞,1000,6,6,2026-03-31
946,$5,JURASSIC PARK➞,500,252,252,2026-03-31
947,$5,JURASSIC PARK➞,300,372,372,2026-03-31
948,$5,JURASSIC PARK➞,100,1584,1584,2026-03-31
949,$5,JURASSIC PARK➞,50,6420,6420,2026-03-31
950,$5,JURASSIC PARK➞,30,24000,24000,2026-03-31
951,$5,JURASSIC PARK➞,20,33600,33600,2026-03-31
952,$5,JURASSIC PARK➞,10,120000,120000,2026-03-31
953,$5,JURASSIC PARK➞,5,230400,230400,2026-03-31
954,$5,MERRY AND BRIGHT➞,50000,4,4,2026-03-31
955,$5,MERRY AND BRIGHT➞,20000,6,6,2026-03-31
956,$5,MERRY AND BRIGHT➞,5000,6,6,2026-03-31
957,$5,MERRY AND BRIGHT➞,1000,8,8,2026-03-31
958,$5,MERRY AND BRIGHT➞,500,560,560,2026-03-31
959,$5,MERRY AND BRIGHT➞,100,3120,3120,2026-03-31
960,$5,MERRY AND BRIGHT➞,50,24000,24000,2026-03-31
961,$5,MERRY AND BRIGHT➞,20,20000,20000,2026-03-31
962,$5,MERRY AND BRIGHT➞,10,36000,36000,2026-03-31
963,$5,MERRY AND BRIGHT➞,5,240000,240000,2026-03-31
964,$5,Dynamite Crossword➞,100000,5,5,2026-03-31
965,$5,Dynamite Crossword➞,15000,2,2,2026-03-31
966,$5,Dynamite Crossword➞,10000,2,2,2026-03-31
967,$5,Dynamite Crossword➞,5000,2,2,2026-03-31
968,$5,Dynamite Crossword➞,1500,3,3,2026-03-31
969,$5,Dynamite Crossword➞,1000,3,3,2026-03-31
970,$5,Dynamite Crossword➞,800,4,4,2026-03-31
971,$5,Dynamite Crossword➞,500,4,4,2026-03-31
972,$5,Dynamite Crossword➞,250,252,252,2026-03-31
973,$5,Dynamite Crossword➞,200,336,336,2026-03-31
974,$5,Dynamite Crossword➞,150,714,714,2026-03-31
975,$5,Dynamite Crossword➞,100,2520,2520,2026-03-31
976,$5,Dynamite Crossword➞,75,3150,3150,2026-03-31
977,$5,Dynamite Crossword➞,50,16884,16884,2026-03-31
978,$5,Dynamite Crossword➞,30,84000,84000,2026-03-31
979,$5,Dynamite Crossword➞,25,84000,84000,2026-03-31
980,$5,Dynamite Crossword➞,20,84000,84000,2026-03-31
981,$5,Dynamite Crossword➞,15,168000,168000,2026-03-31
982,$5,Dynamite Crossword➞,10,420000,420000,2026-03-31
983,$5,Dynamite Crossword➞,5,420000,420000,2026-03-31
984,$2,MONOPOLY™➞,20000,2,2,2026-03-31
985,$2,MONOPOLY™➞,5000,4,4,2026-03-31
986,$2,MONOPOLY™➞,1000,48,48,2026-03-31
987,$2,MONOPOLY™➞,200,224,224,2026-03-31
988,$2,MONOPOLY™➞,100,1120,1120,2026-03-31
989,$2,MONOPOLY™➞,50,1280,1280,2026-03-31
990,$2,MONOPOLY™➞,30,1200,1200,2026-03-31
991,$2,MONOPOLY™➞,20,19200,19200,2026-03-31
992,$2,MONOPOLY™➞,15,15360,15360,2026-03-31
993,$2,MONOPOLY™➞,10,34560,34560,2026-03-31
994,$2,MONOPOLY™➞,5,57600,57600,2026-03-31
995,$2,MONOPOLY™➞,4,76800,76800,2026-03-31
996,$2,MONOPOLY™➞,2,230400,230400,2026-03-31
997,$10,JURASSIC WORLD➞,200000,3,3,2026-03-31
998,$10,JURASSIC WORLD➞,50000,8,8,2026-03-31
999,$10,JURASSIC WORLD➞,10000,4,4,2026-03-31
1000,$10,JURASSIC WORLD➞,5000,24,24,2026-03-31
1001,$10,JURASSIC WORLD➞,1000,52,52,2026-03-31
1002,$10,JURASSIC WORLD➞,500,840,840,2026-03-31
1003,$10,JURASSIC WORLD➞,200,5460,5460,2026-03-31
1004,$10,JURASSIC WORLD➞,100,7800,7800,2026-03-31
1005,$10,JURASSIC WORLD➞,50,24000,24000,2026-03-31
1006,$10,JURASSIC WORLD➞,30,48000,48000,2026-03-31
1007,$10,JURASSIC WORLD➞,20,96000,96000,2026-03-31
1008,$10,JURASSIC WORLD➞,10,216000,216000,2026-03-31
1009,$10,"$50, $100 & $500 BLOWOUT➞",500,4550,4550,2026-03-31
1010,$10,"$50, $100 & $500 BLOWOUT➞",100,28000,28000,2026-03-31
1011,$10,"$50, $100 & $500 BLOWOUT➞",50,140000,140000,2026-03-31
1012,$10,"$50, $100 & $500 BLOWOUT➞",500,4550,4550,2026-03-31
1013,$10,"$50, $100 & $500 BLOWOUT➞",100,28000,28000,2026-03-31
1014,$10,"$50, $100 & $500 BLOWOUT➞",50,140000,140000,2026-03-31
1015,$3,MONOPOLY™➞,30000,2,2,2026-03-31
1016,$3,MONOPOLY™➞,1000,12,12,2026-03-31
1017,$3,MONOPOLY™➞,500,90,90,2026-03-31
1018,$3,MONOPOLY™➞,200,99,99,2026-03-31
1019,$3,MONOPOLY™➞,100,360,360,2026-03-31
1020,$3,MONOPOLY™➞,50,540,540,2026-03-31
1021,$3,MONOPOLY™➞,30,1260,1260,2026-03-31
1022,$3,MONOPOLY™➞,25,5400,5400,2026-03-31
1023,$3,MONOPOLY™➞,20,10800,10800,2026-03-31
1024,$3,MONOPOLY™➞,15,21600,21600,2026-03-31
1025,$3,MONOPOLY™➞,10,32400,32400,2026-03-31
1026,$3,MONOPOLY™➞,5,70200,70200,2026-03-31
1027,$3,MONOPOLY™➞,3,151200,151200,2026-03-31
1028,$50,"$3,000,000 Millionaire Maker➞",3000000,2,2,2026-03-31
1029,$50,"$3,000,000 Millionaire Maker➞",50000,2,2,2026-03-31
1030,$50,"$3,000,000 Millionaire Maker➞",5000,36,36,2026-03-31
1031,$50,"$3,000,000 Millionaire Maker➞",2500,75,75,2026-03-31
1032,$50,"$3,000,000 Millionaire Maker➞",500,7128,7128,2026-03-31
1033,$50,"$3,000,000 Millionaire Maker➞",250,1962,1962,2026-03-31
1034,$50,"$3,000,000 Millionaire Maker➞",200,2295,2295,2026-03-31
1035,$50,"$3,000,000 Millionaire Maker➞",150,43200,43200,2026-03-31
1036,$50,"$3,000,000 Millionaire Maker➞",100,122400,122400,2026-03-31
1037,$50,"$3,000,000 Millionaire Maker➞",75,50400,50400,2026-03-31
1038,$50,"$3,000,000 Millionaire Maker➞",50,194400,194400,2026-03-31
1039,$20,"$20,000 FRENZY➞",20000,22,22,2026-03-31
1040,$20,"$20,000 FRENZY➞",5000,43,43,2026-03-31
1041,$20,"$20,000 FRENZY➞",500,2292,2292,2026-03-31
1042,$20,"$20,000 FRENZY➞",200,13080,13080,2026-03-31
1043,$20,"$20,000 FRENZY➞",100,31200,31200,2026-03-31
1044,$20,"$20,000 FRENZY➞",50,144000,144000,2026-03-31
1045,$20,"$20,000 FRENZY➞",30,96000,96000,2026-03-31
1046,$20,"$20,000 FRENZY➞",20,192000,192000,2026-03-31
1047,$20,"$20,000 FRENZY Holiday Edition➞",20000,22,22,2026-03-31
1048,$20,"$20,000 FRENZY Holiday Edition➞",5000,43,43,2026-03-31
1049,$20,"$20,000 FRENZY Holiday Edition➞",500,2292,2292,2026-03-31
1050,$20,"$20,000 FRENZY Holiday Edition➞",200,13080,13080,2026-03-31
1051,$20,"$20,000 FRENZY Holiday Edition➞",100,31200,31200,2026-03-31
1052,$20,"$20,000 FRENZY Holiday Edition➞",50,144000,144000,2026-03-31
1053,$20,"$20,000 FRENZY Holiday Edition➞",30,96000,96000,2026-03-31
1054,$20,"$20,000 FRENZY Holiday Edition➞",20,192000,192000,2026-03-31
1055,$5,MONOPOLY™➞,100000,2,2,2026-03-31
1056,$5,MONOPOLY™➞,10000,4,4,2026-03-31
1057,$5,MONOPOLY™➞,5000,6,6,2026-03-31
1058,$5,MONOPOLY™➞,1000,10,10,2026-03-31
1059,$5,MONOPOLY™➞,500,280,280,2026-03-31
1060,$5,MONOPOLY™➞,200,910,910,2026-03-31
1061,$5,MONOPOLY™➞,100,2450,2450,2026-03-31
1062,$5,MONOPOLY™➞,50,8540,8540,2026-03-31
1063,$5,MONOPOLY™➞,30,35000,35000,2026-03-31
1064,$5,MONOPOLY™➞,20,42000,42000,2026-03-31
1065,$5,MONOPOLY™➞,10,147000,147000,2026-03-31
1066,$5,MONOPOLY™➞,5,224000,224000,2026-03-31
1067,$2,7s Series➞,27777,5,5,2026-03-31
1068,$2,7s Series➞,7777,6,6,2026-03-31
1069,$2,7s Series➞,777,102,102,2026-03-31
1070,$2,7s Series➞,177,187,187,2026-03-31
1071,$2,7s Series➞,77,2227,2227,2026-03-31
1072,$2,7s Series➞,21,20400,20400,2026-03-31
1073,$2,7s Series➞,14,20400,20400,2026-03-31
1074,$2,7s Series➞,7,40800,40800,2026-03-31
1075,$2,7s Series➞,4,61200,61200,2026-03-31
1076,$2,7s Series➞,2,408000,408000,2026-03-31
1077,$10,MONOPOLY™➞,250000,2,2,2026-03-31
1078,$10,MONOPOLY™➞,50000,3,3,2026-03-31
1079,$10,MONOPOLY™➞,10000,6,6,2026-03-31
1080,$10,MONOPOLY™➞,5000,10,10,2026-03-31
1081,$10,MONOPOLY™➞,1000,60,60,2026-03-31
1082,$10,MONOPOLY™➞,500,780,780,2026-03-31
1083,$10,MONOPOLY™➞,200,3780,3780,2026-03-31
1084,$10,MONOPOLY™➞,100,7540,7540,2026-03-31
1085,$10,MONOPOLY™➞,50,24000,24000,2026-03-31
1086,$10,MONOPOLY™➞,30,40000,40000,2026-03-31
1087,$10,MONOPOLY™➞,20,80000,80000,2026-03-31
1088,$10,MONOPOLY™➞,10,180000,180000,2026-03-31
1089,$20,MONOPOLY™➞,1000000,2,2,2026-03-31
1090,$20,MONOPOLY™➞,100000,3,3,2026-03-31
1091,$20,MONOPOLY™➞,10000,2,2,2026-03-31
1092,$20,MONOPOLY™➞,5000,8,8,2026-03-31
1093,$20,MONOPOLY™➞,1000,32,32,2026-03-31
1094,$20,MONOPOLY™➞,500,1536,1536,2026-03-31
1095,$20,MONOPOLY™➞,400,1140,1140,2026-03-31
1096,$20,MONOPOLY™➞,200,3660,3660,2026-03-31
1097,$20,MONOPOLY™➞,100,48000,48000,2026-03-31
1098,$20,MONOPOLY™➞,50,57600,57600,2026-03-31
1099,$20,MONOPOLY™➞,40,124800,124800,2026-03-31
1100,$20,MONOPOLY™➞,20,220800,220800,2026-03-31
1101,$50,Best Chance To Be A Millionaire➞,1000000,8,8,2026-03-31
1102,$50,Best Chance To Be A Millionaire➞,50000,3,3,2026-03-31
1103,$50,Best Chance To Be A Millionaire➞,5000,10,10,2026-03-31
1104,$50,Best Chance To Be A Millionaire➞,1000,8,8,2026-03-31
1105,$50,Best Chance To Be A Millionaire➞,500,25152,25152,2026-03-31
1106,$50,Best Chance To Be A Millionaire➞,200,32080,32080,2026-03-31
1107,$50,Best Chance To Be A Millionaire➞,150,76800,76800,2026-03-31
1108,$50,Best Chance To Be A Millionaire➞,100,179200,179200,2026-03-31
1109,$50,Best Chance To Be A Millionaire➞,75,268800,268800,2026-03-31
